Charmrun> scalable start enabled. 
Charmrun> started all node programs in 0.008 seconds.
Charm++> Running in non-SMP mode: numPes 10
Converse/Charm++ Commit ID: v6.7.0-503-g4facdc6f2
Charm++> scheduler running in netpoll mode.
CharmLB> Load balancer assumes all CPUs are same.
Charm++> Running on 1 unique compute nodes (8-way SMP).
Charm++> cpu topology info is gathered in 0.010 seconds.
[Main] Library array created and proxy obtained
10 has 1 buffer msgs
[Main] Inverted trees constructed. Notify library to perform components detection
[Main] Components identified, prune unecessary ones now
[tp3] myVertices[208] - vertexID: 1931, parent: -1, component: -1
[tp3] myVertices[209] - vertexID: 1932, parent: -1, component: -1
[tp4] myVertices[200] - vertexID: 2497, parent: -1, component: -1
[tp4] myVertices[201] - vertexID: 2498, parent: -1, component: -1
[tp4] myVertices[202] - vertexID: 2499, parent: -1, component: -1
[tp4] myVertices[203] - vertexID: 2500, parent: -1, component: -1
[tp4] myVertices[204] - vertexID: 2501, parent: -1, component: -1
[tp4] myVertices[205] - vertexID: 2502, parent: -1, component: -1
[tp4] myVertices[206] - vertexID: 2503, parent: -1, component: -1
[tp4] myVertices[207] - vertexID: 2504, parent: -1, component: -1
[tp4] myVertices[208] - vertexID: 2505, parent: -1, component: -1
[tp4] myVertices[209] - vertexID: 2506, parent: -1, component: -1
[tp2] myVertices[120] - vertexID: 1269, parent: 1275, component: 1324
[tp2] myVertices[121] - vertexID: 1270, parent: 1264, component: 1324
[tp2] myVertices[122] - vertexID: 1271, parent: 1265, component: 1324
[tp2] myVertices[123] - vertexID: 1272, parent: 1277, component: 1324
[tp2] myVertices[124] - vertexID: 1273, parent: 1278, component: 1324
[tp2] myVertices[125] - vertexID: 1274, parent: 1283, component: 1324
[tp2] myVertices[126] - vertexID: 1275, parent: 1271, component: 1324
[tp2] myVertices[127] - vertexID: 1276, parent: 1272, component: 1324
[tp2] myVertices[128] - vertexID: 1277, parent: 1279, component: 1324
[tp2] myVertices[129] - vertexID: 1278, parent: 1282, component: 1324
[tp3] myVertices[210] - vertexID: 1933, parent: -1, component: -1
[tp3] myVertices[211] - vertexID: 1934, parent: -1, component: -1
[tp3] myVertices[212] - vertexID: 1935, parent: -1, component: -1
[tp3] myVertices[213] - vertexID: 1936, parent: -1, component: -1
[tp3] myVertices[214] - vertexID: 1937, parent: -1, component: -1
[tp3] myVertices[215] - vertexID: 1938, parent: -1, component: -1
[tp3] myVertices[216] - vertexID: 1939, parent: -1, component: -1
[tp3] myVertices[217] - vertexID: 1940, parent: -1, component: -1
[tp3] myVertices[218] - vertexID: 1941, parent: -1, component: -1
[tp3] myVertices[219] - vertexID: 1942, parent: -1, component: -1
[tp4] myVertices[210] - vertexID: 2507, parent: -1, component: -1
[tp4] myVertices[211] - vertexID: 2508, parent: -1, component: -1
[tp4] myVertices[212] - vertexID: 2509, parent: -1, component: -1
[tp4] myVertices[213] - vertexID: 2510, parent: -1, component: -1
[tp4] myVertices[214] - vertexID: 2511, parent: -1, component: -1
[tp4] myVertices[215] - vertexID: 2512, parent: -1, component: -1
[tp4] myVertices[216] - vertexID: 2513, parent: -1, component: -1
[tp4] myVertices[217] - vertexID: 2514, parent: -1, component: -1
[tp4] myVertices[218] - vertexID: 2515, parent: -1, component: -1
[tp4] myVertices[219] - vertexID: 2516, parent: -1, component: -1
[tp2] myVertices[130] - vertexID: 1279, parent: 1273, component: 1324
[tp2] myVertices[131] - vertexID: 1280, parent: 1281, component: 1324
[tp2] myVertices[132] - vertexID: 1281, parent: 1274, component: 1324
[tp2] myVertices[133] - vertexID: 1282, parent: 1280, component: 1324
[tp2] myVertices[134] - vertexID: 1283, parent: 1284, component: 1324
[tp2] myVertices[135] - vertexID: 1284, parent: 1286, component: 1324
[tp2] myVertices[136] - vertexID: 1285, parent: 1290, component: 1324
[tp2] myVertices[137] - vertexID: 1286, parent: 1285, component: 1324
[tp2] myVertices[138] - vertexID: 1287, parent: 1291, component: 1324
[tp2] myVertices[139] - vertexID: 1288, parent: 1289, component: 1324
[tp3] myVertices[220] - vertexID: 1943, parent: -1, component: -1
[tp3] myVertices[221] - vertexID: 1944, parent: -1, component: -1
[tp3] myVertices[222] - vertexID: 1945, parent: -1, component: -1
[tp3] myVertices[223] - vertexID: 1946, parent: -1, component: -1
[tp3] myVertices[224] - vertexID: 1947, parent: -1, component: -1
[tp3] myVertices[225] - vertexID: 1948, parent: -1, component: -1
[tp3] myVertices[226] - vertexID: 1949, parent: -1, component: -1
[tp3] myVertices[227] - vertexID: 1950, parent: -1, component: -1
[tp3] myVertices[228] - vertexID: 1951, parent: -1, component: -1
[tp3] myVertices[229] - vertexID: 1952, parent: -1, component: -1
[tp4] myVertices[220] - vertexID: 2517, parent: -1, component: -1
[tp4] myVertices[221] - vertexID: 2518, parent: -1, component: -1
[tp4] myVertices[222] - vertexID: 2519, parent: -1, component: -1
[tp4] myVertices[223] - vertexID: 2520, parent: -1, component: -1
[tp4] myVertices[224] - vertexID: 2521, parent: -1, component: -1
[tp4] myVertices[225] - vertexID: 2522, parent: -1, component: -1
[tp4] myVertices[226] - vertexID: 2523, parent: -1, component: -1
[tp4] myVertices[227] - vertexID: 2524, parent: -1, component: -1
[tp4] myVertices[228] - vertexID: 2525, parent: -1, component: -1
[tp4] myVertices[229] - vertexID: 2526, parent: -1, component: -1
[tp2] myVertices[140] - vertexID: 1289, parent: 1292, component: 1324
[tp2] myVertices[141] - vertexID: 1290, parent: 1287, component: 1324
[tp2] myVertices[142] - vertexID: 1291, parent: 1288, component: 1324
[tp2] myVertices[143] - vertexID: 1292, parent: 1294, component: 1324
[tp2] myVertices[144] - vertexID: 1293, parent: 1296, component: 1324
[tp2] myVertices[145] - vertexID: 1294, parent: 1293, component: 1324
[tp2] myVertices[146] - vertexID: 1295, parent: 1297, component: 1324
[tp2] myVertices[147] - vertexID: 1296, parent: 1295, component: 1324
[tp2] myVertices[148] - vertexID: 1297, parent: 1298, component: 1324
[tp2] myVertices[149] - vertexID: 1298, parent: 1300, component: 1324
[tp3] myVertices[230] - vertexID: 1953, parent: -1, component: -1
[tp3] myVertices[231] - vertexID: 1954, parent: -1, component: -1
[tp3] myVertices[232] - vertexID: 1955, parent: -1, component: -1
[tp3] myVertices[233] - vertexID: 1956, parent: -1, component: -1
[tp3] myVertices[234] - vertexID: 1957, parent: -1, component: -1
[tp3] myVertices[235] - vertexID: 1958, parent: -1, component: -1
[tp3] myVertices[236] - vertexID: 1959, parent: -1, component: -1
[tp3] myVertices[237] - vertexID: 1960, parent: -1, component: -1
[tp3] myVertices[238] - vertexID: 1961, parent: -1, component: -1
[tp3] myVertices[239] - vertexID: 1962, parent: -1, component: -1
[tp4] myVertices[230] - vertexID: 2527, parent: -1, component: -1
[tp4] myVertices[231] - vertexID: 2528, parent: -1, component: -1
[tp4] myVertices[232] - vertexID: 2529, parent: -1, component: -1
[tp4] myVertices[233] - vertexID: 2530, parent: -1, component: -1
[tp4] myVertices[234] - vertexID: 2531, parent: -1, component: -1
[tp4] myVertices[235] - vertexID: 2532, parent: -1, component: -1
[tp4] myVertices[236] - vertexID: 2533, parent: -1, component: -1
[tp4] myVertices[237] - vertexID: 2534, parent: -1, component: -1
[tp4] myVertices[238] - vertexID: 2535, parent: -1, component: -1
[tp4] myVertices[239] - vertexID: 2536, parent: -1, component: -1
[tp2] myVertices[150] - vertexID: 1299, parent: 1305, component: 1324
[tp2] myVertices[151] - vertexID: 1300, parent: 1299, component: 1324
[tp2] myVertices[152] - vertexID: 1301, parent: 1306, component: 1324
[tp2] myVertices[153] - vertexID: 1302, parent: 1307, component: 1324
[tp2] myVertices[154] - vertexID: 1303, parent: 1304, component: 1324
[tp2] myVertices[155] - vertexID: 1304, parent: 1308, component: 1324
[tp2] myVertices[156] - vertexID: 1305, parent: 1301, component: 1324
[tp2] myVertices[157] - vertexID: 1306, parent: 1302, component: 1324
[tp2] myVertices[158] - vertexID: 1307, parent: 1309, component: 1324
[tp2] myVertices[159] - vertexID: 1308, parent: 1317, component: 1324
[tp3] myVertices[240] - vertexID: 1963, parent: -1, component: -1
[tp3] myVertices[241] - vertexID: 1964, parent: -1, component: -1
[tp3] myVertices[242] - vertexID: 1965, parent: -1, component: -1
[tp3] myVertices[243] - vertexID: 1966, parent: -1, component: -1
[tp3] myVertices[244] - vertexID: 1967, parent: -1, component: -1
[tp3] myVertices[245] - vertexID: 1968, parent: -1, component: -1
[tp3] myVertices[246] - vertexID: 1969, parent: -1, component: -1
[tp3] myVertices[247] - vertexID: 1970, parent: -1, component: -1
[tp3] myVertices[248] - vertexID: 1971, parent: -1, component: -1
[tp3] myVertices[249] - vertexID: 1972, parent: -1, component: -1
[tp4] myVertices[240] - vertexID: 2537, parent: -1, component: -1
[tp4] myVertices[241] - vertexID: 2538, parent: -1, component: -1
[tp4] myVertices[242] - vertexID: 2539, parent: -1, component: -1
[tp4] myVertices[243] - vertexID: 2540, parent: -1, component: -1
[tp4] myVertices[244] - vertexID: 2541, parent: -1, component: -1
[tp4] myVertices[245] - vertexID: 2542, parent: -1, component: -1
[tp4] myVertices[246] - vertexID: 2543, parent: -1, component: -1
[tp4] myVertices[247] - vertexID: 2544, parent: -1, component: -1
[tp4] myVertices[248] - vertexID: 2545, parent: -1, component: -1
[tp4] myVertices[249] - vertexID: 2546, parent: -1, component: -1
[tp2] myVertices[160] - vertexID: 1309, parent: 1303, component: 1324
[tp2] myVertices[161] - vertexID: 1310, parent: 1318, component: 1324
[tp2] myVertices[162] - vertexID: 1311, parent: 1312, component: 1324
[tp2] myVertices[163] - vertexID: 1312, parent: 1319, component: 1324
[tp2] myVertices[164] - vertexID: 1313, parent: 1314, component: 1324
[tp2] myVertices[165] - vertexID: 1314, parent: 1320, component: 1324
[tp2] myVertices[166] - vertexID: 1315, parent: 1326, component: 1324
[tp2] myVertices[167] - vertexID: 1316, parent: -1, component: -1
[tp2] myVertices[168] - vertexID: 1317, parent: 1310, component: 1324
[tp2] myVertices[169] - vertexID: 1318, parent: 1311, component: 1324
[tp3] myVertices[250] - vertexID: 1973, parent: -1, component: -1
[tp3] myVertices[251] - vertexID: 1974, parent: -1, component: -1
[tp3] myVertices[252] - vertexID: 1975, parent: -1, component: -1
[tp3] myVertices[253] - vertexID: 1976, parent: -1, component: -1
[tp3] myVertices[254] - vertexID: 1977, parent: -1, component: -1
[tp3] myVertices[255] - vertexID: 1978, parent: -1, component: -1
[tp3] myVertices[256] - vertexID: 1979, parent: -1, component: -1
[tp3] myVertices[257] - vertexID: 1980, parent: -1, component: -1
[tp3] myVertices[258] - vertexID: 1981, parent: -1, component: -1
[tp3] myVertices[259] - vertexID: 1982, parent: -1, component: -1
[tp4] myVertices[250] - vertexID: 2547, parent: -1, component: -1
[tp4] myVertices[251] - vertexID: 2548, parent: -1, component: -1
[tp4] myVertices[252] - vertexID: 2549, parent: -1, component: -1
[tp4] myVertices[253] - vertexID: 2550, parent: -1, component: -1
[tp4] myVertices[254] - vertexID: 2551, parent: -1, component: -1
[tp4] myVertices[255] - vertexID: 2552, parent: -1, component: -1
[tp4] myVertices[256] - vertexID: 2553, parent: -1, component: -1
[tp4] myVertices[257] - vertexID: 2554, parent: -1, component: -1
[tp4] myVertices[258] - vertexID: 2555, parent: -1, component: -1
[tp4] myVertices[259] - vertexID: 2556, parent: -1, component: -1
[tp2] myVertices[170] - vertexID: 1319, parent: 1321, component: 1324
[tp2] myVertices[171] - vertexID: 1320, parent: 1325, component: 1324
[tp2] myVertices[172] - vertexID: 1321, parent: 1313, component: 1324
[tp2] myVertices[173] - vertexID: 1322, parent: 1323, component: 1324
[tp2] myVertices[174] - vertexID: 1323, parent: 1315, component: 1324
[tp2] myVertices[175] - vertexID: 1324, parent: -1, component: 1324
[tp2] myVertices[176] - vertexID: 1325, parent: 1322, component: 1324
[tp2] myVertices[177] - vertexID: 1326, parent: 1324, component: 1324
[tp2] myVertices[178] - vertexID: 1327, parent: -1, component: -1
[tp2] myVertices[179] - vertexID: 1328, parent: -1, component: -1
[tp0] myVertices[176] - vertexID: 177, parent: -1, component: -1
[tp0] myVertices[177] - vertexID: 178, parent: -1, component: -1
[tp0] myVertices[178] - vertexID: 179, parent: -1, component: -1
[tp0] myVertices[179] - vertexID: 180, parent: -1, component: -1
[tp0] myVertices[180] - vertexID: 181, parent: -1, component: -1
[tp0] myVertices[181] - vertexID: 182, parent: -1, component: -1
[tp0] myVertices[182] - vertexID: 183, parent: -1, component: -1
[tp0] myVertices[183] - vertexID: 184, parent: -1, component: -1
[tp0] myVertices[184] - vertexID: 185, parent: -1, component: -1
[tp0] myVertices[185] - vertexID: 186, parent: -1, component: -1
[tp3] myVertices[260] - vertexID: 1983, parent: -1, component: -1
[tp3] myVertices[261] - vertexID: 1984, parent: -1, component: -1
[tp3] myVertices[262] - vertexID: 1985, parent: -1, component: -1
[tp3] myVertices[263] - vertexID: 1986, parent: -1, component: -1
[tp3] myVertices[264] - vertexID: 1987, parent: -1, component: -1
[tp3] myVertices[265] - vertexID: 1988, parent: -1, component: -1
[tp3] myVertices[266] - vertexID: 1989, parent: -1, component: -1
[tp3] myVertices[267] - vertexID: 1990, parent: -1, component: -1
[tp3] myVertices[268] - vertexID: 1991, parent: -1, component: -1
[tp3] myVertices[269] - vertexID: 1992, parent: -1, component: -1
[tp4] myVertices[260] - vertexID: 2557, parent: -1, component: -1
[tp4] myVertices[261] - vertexID: 2558, parent: -1, component: -1
[tp4] myVertices[262] - vertexID: 2559, parent: -1, component: -1
[tp4] myVertices[263] - vertexID: 2560, parent: -1, component: -1
[tp4] myVertices[264] - vertexID: 2561, parent: -1, component: -1
[tp4] myVertices[265] - vertexID: 2562, parent: -1, component: -1
[tp4] myVertices[266] - vertexID: 2563, parent: -1, component: -1
[tp4] myVertices[267] - vertexID: 2564, parent: -1, component: -1
[tp4] myVertices[268] - vertexID: 2565, parent: -1, component: -1
[tp4] myVertices[269] - vertexID: 2566, parent: -1, component: -1
[tp2] myVertices[180] - vertexID: 1329, parent: -1, component: -1
[tp2] myVertices[181] - vertexID: 1330, parent: -1, component: -1
[tp2] myVertices[182] - vertexID: 1331, parent: -1, component: -1
[tp2] myVertices[183] - vertexID: 1332, parent: -1, component: -1
[tp2] myVertices[184] - vertexID: 1333, parent: -1, component: -1
[tp2] myVertices[185] - vertexID: 1334, parent: -1, component: -1
[tp2] myVertices[186] - vertexID: 1335, parent: -1, component: -1
[tp2] myVertices[187] - vertexID: 1336, parent: -1, component: -1
[tp2] myVertices[188] - vertexID: 1337, parent: -1, component: -1
[tp2] myVertices[189] - vertexID: 1338, parent: -1, component: -1
[tp0] myVertices[186] - vertexID: 187, parent: -1, component: -1
[tp0] myVertices[187] - vertexID: 188, parent: -1, component: -1
[tp0] myVertices[188] - vertexID: 189, parent: -1, component: -1
[tp0] myVertices[189] - vertexID: 190, parent: -1, component: -1
[tp0] myVertices[190] - vertexID: 191, parent: -1, component: -1
[tp0] myVertices[191] - vertexID: 192, parent: -1, component: -1
[tp0] myVertices[192] - vertexID: 193, parent: -1, component: -1
[tp0] myVertices[193] - vertexID: 194, parent: -1, component: -1
[tp0] myVertices[194] - vertexID: 195, parent: -1, component: -1
[tp0] myVertices[195] - vertexID: 196, parent: -1, component: -1
[tp3] myVertices[270] - vertexID: 1993, parent: -1, component: -1
[tp3] myVertices[271] - vertexID: 1994, parent: -1, component: -1
[tp3] myVertices[272] - vertexID: 1995, parent: -1, component: -1
[tp3] myVertices[273] - vertexID: 1996, parent: -1, component: -1
[tp3] myVertices[274] - vertexID: 1997, parent: -1, component: -1
[tp3] myVertices[275] - vertexID: 1998, parent: -1, component: -1
[tp3] myVertices[276] - vertexID: 1999, parent: -1, component: -1
[tp3] myVertices[277] - vertexID: 2000, parent: -1, component: -1
[tp3] myVertices[278] - vertexID: 2001, parent: -1, component: -1
[tp3] myVertices[279] - vertexID: 2002, parent: -1, component: -1
[tp4] myVertices[270] - vertexID: 2567, parent: -1, component: -1
[tp4] myVertices[271] - vertexID: 2568, parent: -1, component: -1
[tp4] myVertices[272] - vertexID: 2569, parent: -1, component: -1
[tp4] myVertices[273] - vertexID: 2570, parent: -1, component: -1
[tp4] myVertices[274] - vertexID: 2571, parent: -1, component: -1
[tp4] myVertices[275] - vertexID: 2572, parent: -1, component: -1
[tp4] myVertices[276] - vertexID: 2573, parent: -1, component: -1
[tp4] myVertices[277] - vertexID: 2574, parent: -1, component: -1
[tp4] myVertices[278] - vertexID: 2575, parent: -1, component: -1
[tp4] myVertices[279] - vertexID: 2576, parent: -1, component: -1
[tp2] myVertices[190] - vertexID: 1339, parent: -1, component: -1
[tp2] myVertices[191] - vertexID: 1340, parent: -1, component: -1
[tp2] myVertices[192] - vertexID: 1341, parent: -1, component: -1
[tp2] myVertices[193] - vertexID: 1342, parent: -1, component: -1
[tp2] myVertices[194] - vertexID: 1343, parent: -1, component: -1
[tp2] myVertices[195] - vertexID: 1344, parent: -1, component: -1
[tp2] myVertices[196] - vertexID: 1345, parent: -1, component: -1
[tp2] myVertices[197] - vertexID: 1346, parent: -1, component: -1
[tp2] myVertices[198] - vertexID: 1347, parent: -1, component: -1
[tp2] myVertices[199] - vertexID: 1348, parent: -1, component: -1
[tp0] myVertices[196] - vertexID: 197, parent: -1, component: -1
[tp0] myVertices[197] - vertexID: 198, parent: -1, component: -1
[tp0] myVertices[198] - vertexID: 199, parent: -1, component: -1
[tp0] myVertices[199] - vertexID: 200, parent: -1, component: -1
[tp0] myVertices[200] - vertexID: 201, parent: -1, component: -1
[tp0] myVertices[201] - vertexID: 202, parent: -1, component: -1
[tp0] myVertices[202] - vertexID: 203, parent: -1, component: -1
[tp0] myVertices[203] - vertexID: 204, parent: -1, component: -1
[tp0] myVertices[204] - vertexID: 205, parent: -1, component: -1
[tp0] myVertices[205] - vertexID: 206, parent: -1, component: -1
[tp3] myVertices[280] - vertexID: 2003, parent: -1, component: -1
[tp3] myVertices[281] - vertexID: 2004, parent: -1, component: -1
[tp3] myVertices[282] - vertexID: 2005, parent: -1, component: -1
[tp3] myVertices[283] - vertexID: 2006, parent: -1, component: -1
[tp3] myVertices[284] - vertexID: 2007, parent: -1, component: -1
[tp3] myVertices[285] - vertexID: 2008, parent: -1, component: -1
[tp3] myVertices[286] - vertexID: 2009, parent: -1, component: -1
[tp3] myVertices[287] - vertexID: 2010, parent: -1, component: -1
[tp3] myVertices[288] - vertexID: 2011, parent: -1, component: -1
[tp3] myVertices[289] - vertexID: 2012, parent: -1, component: -1
[tp1] myVertices[0] - vertexID: 575, parent: -1, component: -1
[tp1] myVertices[1] - vertexID: 576, parent: -1, component: -1
[tp1] myVertices[2] - vertexID: 577, parent: -1, component: -1
[tp1] myVertices[3] - vertexID: 578, parent: -1, component: -1
[tp1] myVertices[4] - vertexID: 579, parent: -1, component: -1
[tp1] myVertices[5] - vertexID: 580, parent: -1, component: -1
[tp1] myVertices[6] - vertexID: 581, parent: -1, component: -1
[tp1] myVertices[7] - vertexID: 582, parent: -1, component: -1
[tp1] myVertices[8] - vertexID: 583, parent: -1, component: -1
[tp1] myVertices[9] - vertexID: 584, parent: -1, component: -1
[tp4] myVertices[280] - vertexID: 2577, parent: -1, component: -1
[tp4] myVertices[281] - vertexID: 2578, parent: -1, component: -1
[tp4] myVertices[282] - vertexID: 2579, parent: -1, component: -1
[tp4] myVertices[283] - vertexID: 2580, parent: -1, component: -1
[tp4] myVertices[284] - vertexID: 2581, parent: -1, component: -1
[tp4] myVertices[285] - vertexID: 2582, parent: -1, component: -1
[tp4] myVertices[286] - vertexID: 2583, parent: -1, component: -1
[tp4] myVertices[287] - vertexID: 2584, parent: -1, component: -1
[tp4] myVertices[288] - vertexID: 2585, parent: -1, component: -1
[tp4] myVertices[289] - vertexID: 2586, parent: -1, component: -1
[tp2] myVertices[200] - vertexID: 1349, parent: -1, component: -1
[tp2] myVertices[201] - vertexID: 1350, parent: -1, component: -1
[tp2] myVertices[202] - vertexID: 1351, parent: -1, component: -1
[tp2] myVertices[203] - vertexID: 1352, parent: -1, component: -1
[tp2] myVertices[204] - vertexID: 1353, parent: -1, component: -1
[tp2] myVertices[205] - vertexID: 1354, parent: -1, component: -1
[tp2] myVertices[206] - vertexID: 1355, parent: -1, component: -1
[tp2] myVertices[207] - vertexID: 1356, parent: -1, component: -1
[tp2] myVertices[208] - vertexID: 1357, parent: -1, component: -1
[tp2] myVertices[209] - vertexID: 1358, parent: -1, component: -1
[tp0] myVertices[206] - vertexID: 207, parent: -1, component: -1
[tp0] myVertices[207] - vertexID: 208, parent: -1, component: -1
[tp0] myVertices[208] - vertexID: 209, parent: -1, component: -1
[tp0] myVertices[209] - vertexID: 210, parent: -1, component: -1
[tp0] myVertices[210] - vertexID: 211, parent: -1, component: -1
[tp0] myVertices[211] - vertexID: 212, parent: -1, component: -1
[tp0] myVertices[212] - vertexID: 213, parent: -1, component: -1
[tp0] myVertices[213] - vertexID: 214, parent: -1, component: -1
[tp0] myVertices[214] - vertexID: 215, parent: -1, component: -1
[tp0] myVertices[215] - vertexID: 216, parent: -1, component: -1
[tp3] myVertices[290] - vertexID: 2013, parent: -1, component: -1
[tp3] myVertices[291] - vertexID: 2014, parent: -1, component: -1
[tp3] myVertices[292] - vertexID: 2015, parent: -1, component: -1
[tp3] myVertices[293] - vertexID: 2016, parent: -1, component: -1
[tp3] myVertices[294] - vertexID: 2017, parent: -1, component: -1
[tp3] myVertices[295] - vertexID: 2018, parent: -1, component: -1
[tp3] myVertices[296] - vertexID: 2019, parent: -1, component: -1
[tp3] myVertices[297] - vertexID: 2020, parent: -1, component: -1
[tp3] myVertices[298] - vertexID: 2021, parent: -1, component: -1
[tp3] myVertices[299] - vertexID: 2022, parent: -1, component: -1
[tp1] myVertices[10] - vertexID: 585, parent: -1, component: -1
[tp1] myVertices[11] - vertexID: 586, parent: -1, component: -1
[tp1] myVertices[12] - vertexID: 587, parent: -1, component: -1
[tp1] myVertices[13] - vertexID: 588, parent: -1, component: -1
[tp1] myVertices[14] - vertexID: 589, parent: -1, component: -1
[tp1] myVertices[15] - vertexID: 590, parent: -1, component: -1
[tp1] myVertices[16] - vertexID: 591, parent: -1, component: -1
[tp1] myVertices[17] - vertexID: 592, parent: -1, component: -1
[tp1] myVertices[18] - vertexID: 593, parent: -1, component: -1
[tp1] myVertices[19] - vertexID: 594, parent: -1, component: -1
[tp4] myVertices[290] - vertexID: 2587, parent: -1, component: -1
[tp4] myVertices[291] - vertexID: 2588, parent: -1, component: -1
[tp4] myVertices[292] - vertexID: 2589, parent: -1, component: -1
[tp4] myVertices[293] - vertexID: 2590, parent: -1, component: -1
[tp4] myVertices[294] - vertexID: 2591, parent: -1, component: -1
[tp4] myVertices[295] - vertexID: 2592, parent: -1, component: -1
[tp4] myVertices[296] - vertexID: 2593, parent: -1, component: -1
[tp4] myVertices[297] - vertexID: 2594, parent: -1, component: -1
[tp4] myVertices[298] - vertexID: 2595, parent: -1, component: -1
[tp4] myVertices[299] - vertexID: 2596, parent: -1, component: -1
[tp2] myVertices[210] - vertexID: 1359, parent: -1, component: -1
[tp2] myVertices[211] - vertexID: 1360, parent: -1, component: -1
[tp2] myVertices[212] - vertexID: 1361, parent: -1, component: -1
[tp2] myVertices[213] - vertexID: 1362, parent: -1, component: -1
[tp2] myVertices[214] - vertexID: 1363, parent: -1, component: -1
[tp2] myVertices[215] - vertexID: 1364, parent: -1, component: -1
[tp2] myVertices[216] - vertexID: 1365, parent: -1, component: -1
[tp2] myVertices[217] - vertexID: 1366, parent: -1, component: -1
[tp2] myVertices[218] - vertexID: 1367, parent: -1, component: -1
[tp2] myVertices[219] - vertexID: 1368, parent: -1, component: -1
[tp0] myVertices[216] - vertexID: 217, parent: -1, component: -1
[tp0] myVertices[217] - vertexID: 218, parent: -1, component: -1
[tp0] myVertices[218] - vertexID: 219, parent: -1, component: -1
[tp0] myVertices[219] - vertexID: 220, parent: -1, component: -1
[tp0] myVertices[220] - vertexID: 221, parent: -1, component: -1
[tp0] myVertices[221] - vertexID: 222, parent: -1, component: -1
[tp0] myVertices[222] - vertexID: 223, parent: -1, component: -1
[tp0] myVertices[223] - vertexID: 224, parent: -1, component: -1
[tp0] myVertices[224] - vertexID: 225, parent: -1, component: -1
[tp0] myVertices[225] - vertexID: 226, parent: -1, component: -1
[tp3] myVertices[300] - vertexID: 2023, parent: -1, component: -1
[tp3] myVertices[301] - vertexID: 2024, parent: -1, component: -1
[tp3] myVertices[302] - vertexID: 2025, parent: -1, component: -1
[tp3] myVertices[303] - vertexID: 2026, parent: -1, component: -1
[tp3] myVertices[304] - vertexID: 2027, parent: -1, component: -1
[tp3] myVertices[305] - vertexID: 2028, parent: -1, component: -1
[tp3] myVertices[306] - vertexID: 2029, parent: -1, component: -1
[tp3] myVertices[307] - vertexID: 2030, parent: -1, component: -1
[tp3] myVertices[308] - vertexID: 2031, parent: -1, component: -1
[tp3] myVertices[309] - vertexID: 2032, parent: -1, component: -1
[tp1] myVertices[20] - vertexID: 595, parent: -1, component: -1
[tp1] myVertices[21] - vertexID: 596, parent: -1, component: -1
[tp1] myVertices[22] - vertexID: 597, parent: -1, component: -1
[tp1] myVertices[23] - vertexID: 598, parent: -1, component: -1
[tp1] myVertices[24] - vertexID: 599, parent: -1, component: -1
[tp1] myVertices[25] - vertexID: 600, parent: -1, component: -1
[tp1] myVertices[26] - vertexID: 601, parent: -1, component: -1
[tp1] myVertices[27] - vertexID: 602, parent: -1, component: -1
[tp1] myVertices[28] - vertexID: 603, parent: -1, component: -1
[tp1] myVertices[29] - vertexID: 604, parent: -1, component: -1
[tp4] myVertices[300] - vertexID: 2597, parent: -1, component: -1
[tp4] myVertices[301] - vertexID: 2598, parent: -1, component: -1
[tp4] myVertices[302] - vertexID: 2599, parent: -1, component: -1
[tp4] myVertices[303] - vertexID: 2600, parent: -1, component: -1
[tp4] myVertices[304] - vertexID: 2601, parent: -1, component: -1
[tp4] myVertices[305] - vertexID: 2602, parent: -1, component: -1
[tp4] myVertices[306] - vertexID: 2603, parent: -1, component: -1
[tp4] myVertices[307] - vertexID: 2604, parent: -1, component: -1
[tp4] myVertices[308] - vertexID: 2605, parent: -1, component: -1
[tp4] myVertices[309] - vertexID: 2606, parent: -1, component: -1
[tp2] myVertices[220] - vertexID: 1369, parent: -1, component: -1
[tp2] myVertices[221] - vertexID: 1370, parent: -1, component: -1
[tp2] myVertices[222] - vertexID: 1371, parent: -1, component: -1
[tp2] myVertices[223] - vertexID: 1372, parent: -1, component: -1
[tp2] myVertices[224] - vertexID: 1373, parent: -1, component: -1
[tp2] myVertices[225] - vertexID: 1374, parent: -1, component: -1
[tp2] myVertices[226] - vertexID: 1375, parent: -1, component: -1
[tp2] myVertices[227] - vertexID: 1376, parent: -1, component: -1
[tp2] myVertices[228] - vertexID: 1377, parent: -1, component: -1
[tp2] myVertices[229] - vertexID: 1378, parent: -1, component: -1
[tp0] myVertices[226] - vertexID: 227, parent: -1, component: -1
[tp0] myVertices[227] - vertexID: 228, parent: -1, component: -1
[tp0] myVertices[228] - vertexID: 229, parent: -1, component: -1
[tp0] myVertices[229] - vertexID: 230, parent: -1, component: -1
[tp0] myVertices[230] - vertexID: 231, parent: -1, component: -1
[tp0] myVertices[231] - vertexID: 232, parent: -1, component: -1
[tp0] myVertices[232] - vertexID: 233, parent: -1, component: -1
[tp0] myVertices[233] - vertexID: 234, parent: -1, component: -1
[tp0] myVertices[234] - vertexID: 235, parent: -1, component: -1
[tp0] myVertices[235] - vertexID: 236, parent: -1, component: -1
[tp3] myVertices[310] - vertexID: 2033, parent: -1, component: -1
[tp3] myVertices[311] - vertexID: 2034, parent: -1, component: -1
[tp3] myVertices[312] - vertexID: 2035, parent: -1, component: -1
